code,display,definition,system_url,system_name
148,CTA Upper Limb Left,CTA Upper Limb Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
149,CTA Upper Limb Right,CTA Upper Limb Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
151,Arthrogram - Shoulder,Arthrogram - Shoulder,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
152,Arthrogram - Wrist,Arthrogram - Wrist,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
153,Arthrogram - Elbow,Arthrogram - Elbow,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
154,Arthrogram - Hip,Arthrogram - Hip,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
155,Arthrogram - Knee,Arthrogram - Knee,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
156,Arthrogram - Ankle,Arthrogram - Ankle,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
157,Arthrogram - Others,Arthrogram - Others,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
159,Ankle Joint Left,Ankle Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
160,Ankle Joint Right,Ankle Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
161,CT-Hand Left,CT-Hand Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
162,CT-Hand Right,CT-Hand Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
163,Elbow Joint Left,Elbow Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
164,Elbow Joint Right,Elbow Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
165,Hip Joints,Hip Joints,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
166,Knee Joint Left,Knee Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
