code,display,definition,system_url,system_name
RAW00100,Bentonite Powder,Bentonite Powder,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00029,Lysol (Benzalkonium Chloride) Soln,Lysol (Benzalkonium Chloride) Soln,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00093,Tetracycline Hydrochloride Powder,Tetracycline Hydrochloride Powder,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00053,Bismuth subnitrate,Bismuth subnitrate,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
GLN0200022,"Bismuth, Iodoform, Liquid Paraffin (BIPP) Paste, Gauze 0.5 inch",BIPP Gauze Roll (0.5 inch),http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
N01BB01110P3002XX,Bupivacaine 0.5% (Plain) Injection,Bupivacaine 0.5% (Plain) Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
N01BB01110P3004XX,Bupivacaine 0.125% Epidural Inj,Bupivacaine 0.125% Epidural Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
N01BB01110P3003XX,Bupivacaine 0.5% Heavy Inj,Bupivacaine 0.5% Heavy Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
IVA00006,Bupivacaine 1 mg/ml + Fentanyl  1 mcg/ml  Epidural,Bpcaine 0.1%  + Fentanyl  1 mcg/ml  Epi.,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
IVA00005,Bupivacaine 1 mg/ml  + Fentanyl 2 mcg/ml Epidural,Bpcaine 0.1%  + Fentanyl 2 mcg/ml Epi.,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
IVA00004,Bupivacaine 0.5 mg/ml + Fentanyl  Citrate 2 mcg/ml,Bpcaine 0.05%  + Fentanyl  2 mcg/ml Epi.,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
