code,display,definition,system_url,system_name
1850,Diamicron,Diamicron,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1860,Diamicron MR,Diamicron MR,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1870,Diamox,Diamox,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1880,Diane 35,Diane 35,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1890,Diavonex,Diavonex,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1900,Differin,Differin,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1910,Difflam,Difflam,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1920,Diflucan,Diflucan,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1930,DigiBind,DigiBind,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1940,Dilantin,Dilantin,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1950,Dilatrend,Dilatrend,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1960,Diovan,Diovan,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1970,Dipeptivan,Dipeptivan,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1980,Diprivan,Diprivan,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
1990,Distaclor,Distaclor,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
2000,Dormicum,Dormicum,http://fhir.hie.moh.gov.my/CodeSystem/drug-trade-name-my-core,CodeSystemDrugTradeNameMyCore
