code,display,definition,system_url,system_name
04.72,Accessory-facial anastomosis,Accessory-facial anastomosis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.73,Accessory-hypoglossal anastomosis,Accessory-hypoglossal anastomosis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.74,Other anastomosis of cranial or peripheral nerve,Other anastomosis of cranial or peripheral nerve,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.75,Revision of previous repair of cranial and peripheral nerves,Revision of previous repair of cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.76,Repair of old traumatic injury of cranial and peripheral nerves,Repair of old traumatic injury of cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.79,Other neuroplasty,Other neuroplasty,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.80,"Peripheral nerve injection, not otherwise specified","Peripheral nerve injection, not otherwise specified",http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.81,Injection of anesthetic into peripheral nerve for analgesia,Injection of anesthetic into peripheral nerve for analgesia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.89,"Injection of other agent, except neurolytic","Injection of other agent, except neurolytic",http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.91,Neurectasis,Neurectasis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.92,Implantation or replacement of peripheral neurostimulator lead(s),Implantation or replacement of peripheral neurostimulator lead(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.93,Removal of peripheral neurostimulator lead(s),Removal of peripheral neurostimulator lead(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
04.99,Other operations on cranial and peripheral nerves,Other operations on cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.0,Division of sympathetic nerve or ganglion,Division of sympathetic nerve or ganglion,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.11,Biopsy of sympathetic nerve or ganglion,Biopsy of sympathetic nerve or ganglion,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.19,Other diagnostic procedures on sympathetic nerves or ganglia,Other diagnostic procedures on sympathetic nerves or ganglia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.21,Sphenopalatine ganglionectomy,Sphenopalatine ganglionectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.22,Cervical sympathectomy,Cervical sympathectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.23,Lumbar sympathectomy,Lumbar sympathectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.24,Presacral sympathectomy,Presacral sympathectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.25,Periarterial sympathectomy,Periarterial sympathectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.29,Other sympathectomy and ganglionectomy,Other sympathectomy and ganglionectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
05.31,Injection of anesthetic into sympathetic nerve for analgesia,Injection of anesthetic into sympathetic nerve for analgesia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
